aioe_occupation_title,matched_occupation_title,occupation_code,match_score,manual_review
Solar Photovoltaic Installers,Solar Photovoltaic Installers,47-2230,1.0,False
Solar Photovoltaic Installers,Solar Photovoltaic Installers,47-2231,1.0,False
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",47-3011,1.0,False
Helpers--Carpenters,Helpers--Carpenters,47-3012,1.0,False
Helpers--Electricians,Helpers--Electricians,47-3013,1.0,False
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",47-3014,1.0,False
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-3015,1.0,False
Helpers--Roofers,Helpers--Roofers,47-3016,1.0,False
Construction and Building Inspectors,Construction and Building Inspectors,47-4010,1.0,False
Construction and Building Inspectors,Construction and Building Inspectors,47-4011,1.0,False
Elevator Installers and Repairers,Line Installers and Repairers,49-9050,0.8387096774193549,False
Fence Erectors,Fence Erectors,47-4030,1.0,False
Fence Erectors,Fence Erectors,47-4031,1.0,False
Hazardous Materials Removal Workers,Hazardous Materials Removal Workers,47-4040,1.0,False
Hazardous Materials Removal Workers,Hazardous Materials Removal Workers,47-4041,1.0,False
Highway Maintenance Workers,Highway Maintenance Workers,47-4050,1.0,False
Highway Maintenance Workers,Highway Maintenance Workers,47-4051,1.0,False
Rail-Track Laying and Maintenance Equipment Operators,Rail-Track Laying and Maintenance Equipment Operators,47-4060,1.0,False
Rail-Track Laying and Maintenance Equipment Operators,Rail-Track Laying and Maintenance Equipment Operators,47-4061,1.0,False
Septic Tank Servicers and Sewer Pipe Cleaners,Septic Tank Servicers and Sewer Pipe Cleaners,47-4070,1.0,False
Septic Tank Servicers and Sewer Pipe Cleaners,Septic Tank Servicers and Sewer Pipe Cleaners,47-4071,1.0,False
Segmental Pavers,Sheet Metal Workers,47-2210,0.5714285714285714,True
Segmental Pavers,Sheet Metal Workers,47-2211,0.5714285714285714,True
"Construction and Related Workers, All Other","Artists and Related Workers, All Other",27-1019,0.8148148148148148,False
"Derrick Operators, Oil and Gas","Derrick Operators, Oil and Gas",47-5011,1.0,False
"Rotary Drill Operators, Oil and Gas","Rotary Drill Operators, Oil and Gas",47-5012,1.0,False
"Service Unit Operators, Oil, Gas, and Mining","Service Unit Operators, Oil and Gas",47-5013,0.810126582278481,False
"Earth Drillers, Except Oil and Gas","Earth Drillers, Except Oil and Gas",47-5023,1.0,False
"Explosives Workers, Ordnance Handling Experts, and Blasters","Explosives Workers, Ordnance Handling Experts, and Blasters",47-5030,1.0,False
"Explosives Workers, Ordnance Handling Experts, and Blasters","Explosives Workers, Ordnance Handling Experts, and Blasters",47-5032,1.0,False
Continuous Mining Machine Operators,Continuous Mining Machine Operators,47-5041,1.0,False
Mine Cutting and Channeling Machine Operators,Underground Mining Machine Operators,47-5040,0.5925925925925926,True
"Rock Splitters, Quarry","Rock Splitters, Quarry",47-5050,1.0,False
"Rock Splitters, Quarry","Rock Splitters, Quarry",47-5051,1.0,False
"Roof Bolters, Mining","Roof Bolters, Mining",47-5043,1.0,False
"Roustabouts, Oil and Gas","Roustabouts, Oil and Gas",47-5070,1.0,False
"Roustabouts, Oil and Gas","Roustabouts, Oil and Gas",47-5071,1.0,False
Helpers--Extraction Workers,Helpers--Extraction Workers,47-5080,1.0,False
Helpers--Extraction Workers,Helpers--Extraction Workers,47-5081,1.0,False
"First-Line Supervisors/Managers of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",49-1010,0.9323308270676691,False
"First-Line Supervisors/Managers of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",49-1011,0.9323308270676691,False
"Computer, Automated Teller, and Office Machine Repairers","Computer, Automated Teller, and Office Machine Repairers",49-2010,1.0,False
"Computer, Automated Teller, and Office Machine Repairers","Computer, Automated Teller, and Office Machine Repairers",49-2011,1.0,False
Radio Mechanics,Small Engine Mechanics,49-3050,0.6486486486486487,True
"Telecommunications Equipment Installers and Repairers, Except Line Installers","Telecommunications Equipment Installers and Repairers, Except Line Installers",49-2022,1.0,False
Avionics Technicians,Avionics Technicians,49-2091,1.0,False
"Electric Motor, Power Tool, and Related Repairers","Electric Motor, Power Tool, and Related Repairers",49-2092,1.0,False
"Electrical and Electronics Installers and Repairers, Transportation Equipment","Electrical and Electronics Installers and Repairers, Transportation Equipment",49-2093,1.0,False
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Electrical and Electronics Repairers, Commercial and Industrial Equipment",49-2094,1.0,False
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",49-2095,1.0,False
"Electronic Equipment Installers and Repairers, Motor Vehicles","Electronic Equipment Installers and Repairers, Motor Vehicles",49-2096,1.0,False
Electronic Home Entertainment Equipment Installers and Repairers,Electrical Power-Line Installers and Repairers,49-9051,0.7272727272727273,True
Security and Fire Alarm Systems Installers,Security and Fire Alarm Systems Installers,49-2098,1.0,False
Aircraft Mechanics and Service Technicians,Aircraft Mechanics and Service Technicians,49-3010,1.0,False
Aircraft Mechanics and Service Technicians,Aircraft Mechanics and Service Technicians,49-3011,1.0,False
Automotive Body and Related Repairers,Automotive Body and Related Repairers,49-3021,1.0,False
Automotive Glass Installers and Repairers,Automotive Glass Installers and Repairers,49-3022,1.0,False
Automotive Service Technicians and Mechanics,Automotive Service Technicians and Mechanics,49-3023,1.0,False
Bus and Truck Mechanics and Diesel Engine Specialists,Bus and Truck Mechanics and Diesel Engine Specialists,49-3030,1.0,False
Bus and Truck Mechanics and Diesel Engine Specialists,Bus and Truck Mechanics and Diesel Engine Specialists,49-3031,1.0,False
Farm Equipment Mechanics,Farm Equipment Mechanics and Service Technicians,49-3041,0.6666666666666666,True
"Mobile Heavy Equipment Mechanics, Except Engines","Mobile Heavy Equipment Mechanics, Except Engines",49-3042,1.0,False
Rail Car Repairers,Rail Car Repairers,49-3043,1.0,False
Motorboat Mechanics,Motorcycle Mechanics,49-3052,0.7692307692307693,False
Motorcycle Mechanics,Motorcycle Mechanics,49-3052,1.0,False
Outdoor Power Equipment and Other Small Engine Mechanics,Outdoor Power Equipment and Other Small Engine Mechanics,49-3053,1.0,False
Bicycle Repairers,Bicycle Repairers,49-3091,1.0,False
Recreational Vehicle Service Technicians,Recreational Vehicle Service Technicians,49-3092,1.0,False
Tire Repairers and Changers,Tire Repairers and Changers,49-3093,1.0,False
Mechanical Door Repairers,Mechanical Door Repairers,49-9011,1.0,False
"Control and Valve Installers and Repairers, Except Mechanical Door","Control and Valve Installers and Repairers, Except Mechanical Door",49-9012,1.0,False
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",49-9020,1.0,False
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",49-9021,1.0,False
Home Appliance Repairers,Home Appliance Repairers,49-9030,1.0,False
Home Appliance Repairers,Home Appliance Repairers,49-9031,1.0,False
Industrial Machinery Mechanics,Industrial Machinery Mechanics,49-9041,1.0,False
"Maintenance Workers, Machinery","Maintenance Workers, Machinery",49-9043,1.0,False
Millwrights,Millwrights,49-9044,1.0,False
"Refractory Materials Repairers, Except Brickmasons","Refractory Materials Repairers, Except Brickmasons",49-9045,1.0,False
Electrical Power-Line Installers and Repairers,Electrical Power-Line Installers and Repairers,49-9051,1.0,False
Telecommunications Line Installers and Repairers,Telecommunications Line Installers and Repairers,49-9052,1.0,False
Camera and Photographic Equipment Repairers,Camera and Photographic Equipment Repairers,49-9061,1.0,False
Medical Equipment Repairers,Medical Equipment Repairers,49-9062,1.0,False
Musical Instrument Repairers and Tuners,Musical Instrument Repairers and Tuners,49-9063,1.0,False
Watch Repairers,Watch and Clock Repairers,49-9064,0.75,False
"Maintenance and Repair Workers, General","Maintenance and Repair Workers, General",49-9070,1.0,False
"Maintenance and Repair Workers, General","Maintenance and Repair Workers, General",49-9071,1.0,False
Wind Turbine Service Technicians,Wind Turbine Service Technicians,49-9080,1.0,False
Wind Turbine Service Technicians,Wind Turbine Service Technicians,49-9081,1.0,False
"Coin, Vending, and Amusement Machine Servicers and Repairers","Coin, Vending, and Amusement Machine Servicers and Repairers",49-9091,1.0,False
Commercial Divers,Commercial Divers,49-9092,1.0,False
"Fabric Menders, Except Garment","Electronics Engineers, Except Computer",17-2072,0.5294117647058824,True
Locksmiths and Safe Repairers,Locksmiths and Safe Repairers,49-9094,1.0,False
Manufactured Building and Mobile Home Installers,Manufactured Building and Mobile Home Installers,49-9095,1.0,False
Riggers,Riggers,49-9096,1.0,False
Signal and Track Switch Repairers,Signal and Track Switch Repairers,49-9097,1.0,False
"Helpers--Installation, Maintenance, and Repair Workers","Helpers--Installation, Maintenance, and Repair Workers",49-9098,1.0,False
"Installation, Maintenance, and Repair Workers, All Other","Installation, Maintenance, and Repair Workers, All Other",49-9099,1.0,False
First-Line Supervisors/Managers of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,51-1010,0.928,False
First-Line Supervisors/Managers of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,51-1011,0.928,False
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",51-2010,1.0,False
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",51-2011,1.0,False
"Coil Winders, Tapers, and Finishers","Coil Winders, Tapers, and Finishers",51-2021,1.0,False
Electrical and Electronic Equipment Assemblers,Electrical and Electronics Engineers,17-2070,0.7804878048780488,False
Electromechanical Equipment Assemblers,Medical Equipment Repairers,49-9062,0.6153846153846154,True
Engine and Other Machine Assemblers,Engine and Other Machine Assemblers,51-2030,1.0,False
Engine and Other Machine Assemblers,Engine and Other Machine Assemblers,51-2031,1.0,False
Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,51-2040,1.0,False
Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,51-2041,1.0,False
Fiberglass Laminators and Fabricators,Fiberglass Laminators and Fabricators,51-2050,1.0,False
Fiberglass Laminators and Fabricators,Fiberglass Laminators and Fabricators,51-2051,1.0,False
Team Assemblers,Tellers,43-3070,0.5454545454545454,True
Team Assemblers,Tellers,43-3071,0.5454545454545454,True
"Timing Device Assemblers, Adjusters, and Calibrators",Timing Device Assemblers and Adjusters,51-2060,0.7555555555555555,False
"Timing Device Assemblers, Adjusters, and Calibrators",Timing Device Assemblers and Adjusters,51-2061,0.7555555555555555,False
Bakers,Bakers,51-3010,1.0,False
Bakers,Bakers,51-3011,1.0,False
Butchers and Meat Cutters,Butchers and Meat Cutters,51-3021,1.0,False
"Meat, Poultry, and Fish Cutters and Trimmers","Meat, Poultry, and Fish Cutters and Trimmers",51-3022,1.0,False
Slaughterers and Meat Packers,Slaughterers and Meat Packers,51-3023,1.0,False
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",51-3091,1.0,False
Food Batchmakers,Food Batchmakers,51-3092,1.0,False
Food Cooking Machine Operators and Tenders,Food Cooking Machine Operators and Tenders,51-3093,1.0,False
"Computer-Controlled Machine Tool Operators, Metal and Plastic","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4080,0.6766917293233082,True
"Computer-Controlled Machine Tool Operators, Metal and Plastic","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4081,0.6766917293233082,True
Numerical Tool and Process Control Programmers,Computer Numerically Controlled Tool Programmers,51-9162,0.6382978723404256,True
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4021,1.0,False
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","Forging Machine Setters, Operators, and Tenders, Metal and Plastic",51-4022,1.0,False
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",51-4023,1.0,False
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",51-4031,1.0,False
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4032,1.0,False
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4033,1.0,False
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4034,1.0,False
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4035,1.0,False
Machinists,Machinists,51-4040,1.0,False
Machinists,Machinists,51-4041,1.0,False
Metal-Refining Furnace Operators and Tenders,Metal-Refining Furnace Operators and Tenders,51-4051,1.0,False
"Pourers and Casters, Metal","Pourers and Casters, Metal",51-4052,1.0,False
"Model Makers, Metal and Plastic","Model Makers, Metal and Plastic",51-4061,1.0,False
"Patternmakers, Metal and Plastic","Patternmakers, Metal and Plastic",51-4062,1.0,False
Foundry Mold and Coremakers,Foundry Mold and Coremakers,51-4071,1.0,False
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",51-4072,1.0,False
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4080,1.0,False
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4081,1.0,False
Tool and Die Makers,Tool and Die Makers,51-4110,1.0,False
Tool and Die Makers,Tool and Die Makers,51-4111,1.0,False
"Welders, Cutters, Solderers, and Brazers","Welders, Cutters, Solderers, and Brazers",51-4121,1.0,False
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",51-4122,1.0,False
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",51-4191,1.0,False
"Lay-Out Workers, Metal and Plastic","Layout Workers, Metal and Plastic",51-4192,0.9552238805970149,False
"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic","Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4035,0.9230769230769231,False
"Tool Grinders, Filers, and Sharpeners","Tool Grinders, Filers, and Sharpeners",51-4194,1.0,False
Prepress Technicians and Workers,Prepress Technicians and Workers,51-5111,1.0,False
Printing Press Operators,Printing Press Operators,51-5112,1.0,False
Print Binding and Finishing Workers,Print Binding and Finishing Workers,51-5113,1.0,False
Laundry and Dry-Cleaning Workers,Laundry and Dry-Cleaning Workers,51-6010,1.0,False
Laundry and Dry-Cleaning Workers,Laundry and Dry-Cleaning Workers,51-6011,1.0,False
"Pressers, Textile, Garment, and Related Materials","Pressers, Textile, Garment, and Related Materials",51-6020,1.0,False
"Pressers, Textile, Garment, and Related Materials","Pressers, Textile, Garment, and Related Materials",51-6021,1.0,False
Sewing Machine Operators,Sewing Machine Operators,51-6030,1.0,False
Sewing Machine Operators,Sewing Machine Operators,51-6031,1.0,False
Shoe and Leather Workers and Repairers,Shoe and Leather Workers and Repairers,51-6041,1.0,False
Shoe Machine Operators and Tenders,Shoe Machine Operators and Tenders,51-6042,1.0,False
"Sewers, Hand","Sewers, Hand",51-6051,1.0,False
"Tailors, Dressmakers, and Custom Sewers","Tailors, Dressmakers, and Custom Sewers",51-6052,1.0,False
Textile Bleaching and Dyeing Machine Operators and Tenders,Textile Bleaching and Dyeing Machine Operators and Tenders,51-6061,1.0,False
"Textile Cutting Machine Setters, Operators, and Tenders","Textile Cutting Machine Setters, Operators, and Tenders",51-6062,1.0,False
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","Textile Knitting and Weaving Machine Setters, Operators, and Tenders",51-6063,1.0,False
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",51-6064,1.0,False
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",51-6091,1.0,False
Fabric and Apparel Patternmakers,Fabric and Apparel Patternmakers,51-6092,1.0,False
Upholsterers,Upholsterers,51-6093,1.0,False
Cabinetmakers and Bench Carpenters,Cabinetmakers and Bench Carpenters,51-7010,1.0,False
Cabinetmakers and Bench Carpenters,Cabinetmakers and Bench Carpenters,51-7011,1.0,False
Furniture Finishers,Furniture Finishers,51-7020,1.0,False
Furniture Finishers,Furniture Finishers,51-7021,1.0,False
"Model Makers, Wood","Model Makers, Wood",51-7031,1.0,False
"Patternmakers, Wood","Patternmakers, Wood",51-7032,1.0,False
"Sawing Machine Setters, Operators, and Tenders, Wood","Sawing Machine Setters, Operators, and Tenders, Wood",51-7041,1.0,False
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",51-7042,1.0,False
Nuclear Power Reactor Operators,Nuclear Power Reactor Operators,51-8011,1.0,False
Power Distributors and Dispatchers,Power Distributors and Dispatchers,51-8012,1.0,False
Power Plant Operators,Power Plant Operators,51-8013,1.0,False
Stationary Engineers and Boiler Operators,Stationary Engineers and Boiler Operators,51-8020,1.0,False
Stationary Engineers and Boiler Operators,Stationary Engineers and Boiler Operators,51-8021,1.0,False
Water and Liquid Waste Treatment Plant and System Operators,Water and Wastewater Treatment Plant and System Operators,51-8030,0.896551724137931,False
Water and Liquid Waste Treatment Plant and System Operators,Water and Wastewater Treatment Plant and System Operators,51-8031,0.896551724137931,False
Chemical Plant and System Operators,Chemical Plant and System Operators,51-8091,1.0,False
Gas Plant Operators,Gas Plant Operators,51-8092,1.0,False
"Petroleum Pump System Operators, Refinery Operators, and Gaugers","Petroleum Pump System Operators, Refinery Operators, and Gaugers",51-8093,1.0,False
"Plant and System Operators, All Other","Plant and System Operators, All Other",51-8099,1.0,False
Chemical Equipment Operators and Tenders,Chemical Equipment Operators and Tenders,51-9011,1.0,False
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",51-9012,1.0,False
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",51-9021,1.0,False
"Grinding and Polishing Workers, Hand","Grinding and Polishing Workers, Hand",51-9022,1.0,False
"Mixing and Blending Machine Setters, Operators, and Tenders","Mixing and Blending Machine Setters, Operators, and Tenders",51-9023,1.0,False
"Cutters and Trimmers, Hand","Cutters and Trimmers, Hand",51-9031,1.0,False
"Cutting and Slicing Machine Setters, Operators, and Tenders","Cutting and Slicing Machine Setters, Operators, and Tenders",51-9032,1.0,False
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",51-9040,1.0,False
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",51-9041,1.0,False
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",51-9050,1.0,False
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",51-9051,1.0,False
"Inspectors, Testers, Sorters, Samplers, and Weighers","Inspectors, Testers, Sorters, Samplers, and Weighers",51-9060,1.0,False
"Inspectors, Testers, Sorters, Samplers, and Weighers","Inspectors, Testers, Sorters, Samplers, and Weighers",51-9061,1.0,False
Jewelers and Precious Stone and Metal Workers,Jewelers and Precious Stone and Metal Workers,51-9070,1.0,False
Jewelers and Precious Stone and Metal Workers,Jewelers and Precious Stone and Metal Workers,51-9071,1.0,False
Dental Laboratory Technicians,Dental Laboratory Technicians,51-9081,1.0,False
Medical Appliance Technicians,Medical Appliance Technicians,51-9082,1.0,False
Ophthalmic Laboratory Technicians,Ophthalmic Laboratory Technicians,51-9083,1.0,False
Packaging and Filling Machine Operators and Tenders,Packaging and Filling Machine Operators and Tenders,51-9110,1.0,False
Packaging and Filling Machine Operators and Tenders,Packaging and Filling Machine Operators and Tenders,51-9111,1.0,False
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",51-9124,1.0,False
"Painters, Transportation Equipment",Water Transportation Workers,53-5000,0.6774193548387096,True
"Painting, Coating, and Decorating Workers","Painting, Coating, and Decorating Workers",51-9123,1.0,False
Semiconductor Processors,Semiconductor Processing Technicians,51-9140,0.7333333333333333,True
Semiconductor Processors,Semiconductor Processing Technicians,51-9141,0.7333333333333333,True
Photographic Process Workers and Processing Machine Operators,Photographic Process Workers and Processing Machine Operators,51-9150,1.0,False
Photographic Process Workers and Processing Machine Operators,Photographic Process Workers and Processing Machine Operators,51-9151,1.0,False
Cementing and Gluing Machine Operators and Tenders,Packaging and Filling Machine Operators and Tenders,51-9110,0.8316831683168316,False
Cementing and Gluing Machine Operators and Tenders,Packaging and Filling Machine Operators and Tenders,51-9111,0.8316831683168316,False
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",51-9192,1.0,False
Cooling and Freezing Equipment Operators and Tenders,Cooling and Freezing Equipment Operators and Tenders,51-9193,1.0,False
Etchers and Engravers,Etchers and Engravers,51-9194,1.0,False
"Molders, Shapers, and Casters, Except Metal and Plastic","Molders, Shapers, and Casters, Except Metal and Plastic",51-9195,1.0,False
"Paper Goods Machine Setters, Operators, and Tenders","Paper Goods Machine Setters, Operators, and Tenders",51-9196,1.0,False
Tire Builders,Tire Builders,51-9197,1.0,False
Helpers--Production Workers,Helpers--Production Workers,51-9198,1.0,False
"Production Workers, All Other","Production Workers, All Other",51-9199,1.0,False
Aircraft Cargo Handling Supervisors,Aircraft Cargo Handling Supervisors,53-1041,1.0,False
"First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand",First-Line Supervisors of Transportation and Material Moving Workers,53-1040,0.6666666666666666,True
First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators,First-Line Supervisors of Transportation and Material Moving Workers,53-1040,0.7544910179640718,False
"Airline Pilots, Copilots, and Flight Engineers","Airline Pilots, Copilots, and Flight Engineers",53-2011,1.0,False
Commercial Pilots,Commercial Pilots,53-2012,1.0,False
Air Traffic Controllers,Air Traffic Controllers,53-2021,1.0,False
Airfield Operations Specialists,Airfield Operations Specialists,53-2022,1.0,False
Flight Attendants,Flight Attendants,53-2030,1.0,False
Flight Attendants,Flight Attendants,53-2031,1.0,False
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53-3010,1.0,False
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53-3011,1.0,False
"Bus Drivers, Transit and Intercity","Bus Drivers, Transit and Intercity",53-3052,1.0,False
"Bus Drivers, School","Bus Drivers, School",53-3051,1.0,False
Driver/Sales Workers,Driver/Sales Workers,53-3031,1.0,False
"Truck Drivers, Heavy and Tractor-Trailer",Heavy and Tractor-Trailer Truck Drivers,53-3032,0.6329113924050633,True
"Truck Drivers, Light or Delivery Services","Bus Drivers, Transit and Intercity",53-3052,0.48,True
Taxi Drivers and Chauffeurs,Shuttle Drivers and Chauffeurs,53-3053,0.8070175438596491,False
Locomotive Engineers,Locomotive Engineers,53-4011,1.0,False
Locomotive Firers,Locomotive Engineers,53-4011,0.8108108108108109,False
"Rail Yard Engineers, Dinkey Operators, and Hostlers","Rail Yard Engineers, Dinkey Operators, and Hostlers",53-4013,1.0,False
"Railroad Brake, Signal, and Switch Operators","Railroad Brake, Signal, and Switch Operators and Locomotive Firers",53-4020,0.8,False
"Railroad Brake, Signal, and Switch Operators","Railroad Brake, Signal, and Switch Operators and Locomotive Firers",53-4022,0.8,False
Railroad Conductors and Yardmasters,Railroad Conductors and Yardmasters,53-4030,1.0,False
Railroad Conductors and Yardmasters,Railroad Conductors and Yardmasters,53-4031,1.0,False
Subway and Streetcar Operators,Subway and Streetcar Operators,53-4040,1.0,False
Subway and Streetcar Operators,Subway and Streetcar Operators,53-4041,1.0,False
Sailors and Marine Oilers,Sailors and Marine Oilers,53-5010,1.0,False
Sailors and Marine Oilers,Sailors and Marine Oilers,53-5011,1.0,False
"Captains, Mates, and Pilots of Water Vessels","Captains, Mates, and Pilots of Water Vessels",53-5021,1.0,False
Motorboat Operators,Motorboat Operators,53-5022,1.0,False
Ship Engineers,Ship Engineers,53-5030,1.0,False
Ship Engineers,Ship Engineers,53-5031,1.0,False
Bridge and Lock Tenders,Bridge and Lock Tenders,53-6010,1.0,False
Bridge and Lock Tenders,Bridge and Lock Tenders,53-6011,1.0,False
Parking Lot Attendants,Parking Attendants,53-6020,0.9,False
Parking Lot Attendants,Parking Attendants,53-6021,0.9,False
Service Station Attendants,Aircraft Service Attendants,53-6032,0.6792452830188679,True
Traffic Technicians,Traffic Technicians,53-6040,1.0,False
Traffic Technicians,Traffic Technicians,53-6041,1.0,False
Transportation Inspectors,Transportation Inspectors,53-6050,1.0,False
Transportation Inspectors,Transportation Inspectors,53-6051,1.0,False
"Transportation Attendants, Except Flight Attendants",Transportation Service Attendants,53-6030,0.6904761904761905,True
Conveyor Operators and Tenders,Conveyor Operators and Tenders,53-7010,1.0,False
Conveyor Operators and Tenders,Conveyor Operators and Tenders,53-7011,1.0,False
Crane and Tower Operators,Crane and Tower Operators,53-7020,1.0,False
Crane and Tower Operators,Crane and Tower Operators,53-7021,1.0,False
Dredge Operators,Dredge Operators,53-7030,1.0,False
Dredge Operators,Dredge Operators,53-7031,1.0,False
Excavating and Loading Machine and Dragline Operators,"Excavating and Loading Machine and Dragline Operators, Surface Mining",47-5022,0.8688524590163934,False
"Loading Machine Operators, Underground Mining","Loading and Moving Machine Operators, Underground Mining",47-5044,0.8910891089108911,False
Hoist and Winch Operators,Hoist and Winch Operators,53-7040,1.0,False
Hoist and Winch Operators,Hoist and Winch Operators,53-7041,1.0,False
Industrial Truck and Tractor Operators,Industrial Truck and Tractor Operators,53-7050,1.0,False
Industrial Truck and Tractor Operators,Industrial Truck and Tractor Operators,53-7051,1.0,False
Cleaners of Vehicles and Equipment,Cleaners of Vehicles and Equipment,53-7061,1.0,False
"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",53-7062,1.0,False
Machine Feeders and Offbearers,Machine Feeders and Offbearers,53-7063,1.0,False
"Packers and Packagers, Hand","Packers and Packagers, Hand",53-7064,1.0,False
Gas Compressor and Gas Pumping Station Operators,Gas Compressor and Gas Pumping Station Operators,53-7071,1.0,False
"Pump Operators, Except Wellhead Pumpers","Pump Operators, Except Wellhead Pumpers",53-7072,1.0,False
