occupation_code,ai_exposure,occupation_name,employment_2023_x,employment_2023_y,weekly_pay,adverts,education_required
49-3092,-0.9244052,Recreational Vehicle Service Technicians,17360.0,17360.0,47950.0,2.8,High school diploma or equivalent
49-3093,-1.550724,Tire Repairers and Changers,101520.0,101520.0,35790.0,15.3,High school diploma or equivalent
49-9011,-1.383152,Mechanical Door Repairers,27800.0,27800.0,48650.0,2.7,High school diploma or equivalent
49-9012,-0.7606913,"Control and Valve Installers and Repairers, Except Mechanical Door",47780.0,47780.0,70100.0,3.9,High school diploma or equivalent
49-9021,-0.8491117,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",397450.0,397450.0,57300.0,40.1,Postsecondary nondegree award
49-9031,-0.9703799,Home Appliance Repairers,29950.0,29950.0,47170.0,3.1,High school diploma or equivalent
49-9041,-1.133177,Industrial Machinery Mechanics,412650.0,412650.0,61420.0,45.7,High school diploma or equivalent
49-9043,-0.9735492,"Maintenance Workers, Machinery",58040.0,58040.0,57350.0,4.8,High school diploma or equivalent
49-9044,-1.266085,Millwrights,37930.0,37930.0,62980.0,3.6,High school diploma or equivalent
49-9045,-1.237463,"Refractory Materials Repairers, Except Brickmasons",540.0,540.0,48410.0,0.1,High school diploma or equivalent
49-9051,-1.081398,Electrical Power-Line Installers and Repairers,120170.0,120170.0,85420.0,10.7,High school diploma or equivalent
49-9052,-1.083883,Telecommunications Line Installers and Repairers,98950.0,98950.0,64640.0,8.9,High school diploma or equivalent
49-9061,0.0546422,Camera and Photographic Equipment Repairers,2540.0,2540.0,46850.0,0.2,High school diploma or equivalent
49-9062,-0.2768838,Medical Equipment Repairers,64400.0,64400.0,60670.0,7.3,Associate's degree
49-9063,-0.5306271,Musical Instrument Repairers and Tuners,6170.0,6170.0,42800.0,0.6,High school diploma or equivalent
49-9064,-0.2123996,Watch and Clock Repairers,1880.0,1880.0,58140.0,0.1,High school diploma or equivalent
49-9071,-1.014408,"Maintenance and Repair Workers, General",1503150.0,1503150.0,46700.0,159.8,High school diploma or equivalent
49-9081,-0.9709935,Wind Turbine Service Technicians,9800.0,9800.0,61770.0,2.3,Postsecondary nondegree award
49-9091,-0.7233995,"Coin, Vending, and Amusement Machine Servicers and Repairers",36100.0,36100.0,44980.0,3.5,High school diploma or equivalent
49-9092,-1.102728,Commercial Divers,2790.0,2790.0,61300.0,0.4,Postsecondary nondegree award
49-9094,-0.8657498,Locksmiths and Safe Repairers,14790.0,14790.0,48380.0,1.7,High school diploma or equivalent
49-9095,-1.414062,Manufactured Building and Mobile Home Installers,2910.0,2910.0,38980.0,0.3,High school diploma or equivalent
49-9096,-1.221519,Riggers,23870.0,23870.0,56220.0,2.5,High school diploma or equivalent
49-9097,-0.858221,Signal and Track Switch Repairers,9200.0,9200.0,82710.0,0.8,High school diploma or equivalent
49-9098,-1.346555,"Helpers--Installation, Maintenance, and Repair Workers",101890.0,101890.0,36710.0,11.8,High school diploma or equivalent
49-9099,-0.5900791,"Installation, Maintenance, and Repair Workers, All Other",175860.0,175860.0,46500.0,21.5,High school diploma or equivalent
51-1011,-0.0845282,First-Line Supervisors of Production and Operating Workers,671160.0,671160.0,65930.0,67.7,High school diploma or equivalent
51-2011,-0.8684706,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",29810.0,29810.0,61240.0,2.8,High school diploma or equivalent
51-2021,-0.8289722,"Coil Winders, Tapers, and Finishers",11900.0,11900.0,44890.0,1.2,High school diploma or equivalent
51-2031,-0.9561453,Engine and Other Machine Assemblers,47960.0,47960.0,50270.0,2.8,High school diploma or equivalent
51-2041,-1.076307,Structural Metal Fabricators and Fitters,57810.0,57810.0,48480.0,4.1,High school diploma or equivalent
51-3011,-0.3852989,Bakers,220230.0,220230.0,34950.0,39.9,No formal educational credential
51-3021,-0.9709924,Butchers and Meat Cutters,136330.0,136330.0,37650.0,16.9,No formal educational credential
51-3022,-1.10563,"Meat, Poultry, and Fish Cutters and Trimmers",138300.0,138300.0,36300.0,18.4,No formal educational credential
51-3023,-1.834668,Slaughterers and Meat Packers,71310.0,71310.0,38160.0,8.4,No formal educational credential
51-3091,-0.758859,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",19570.0,19570.0,39850.0,2.4,No formal educational credential
51-3092,-0.3791114,Food Batchmakers,169190.0,169190.0,38460.0,24.2,High school diploma or equivalent
51-3093,-0.5559894,Food Cooking Machine Operators and Tenders,29730.0,29730.0,38550.0,4.4,High school diploma or equivalent
51-4021,-1.234352,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",63370.0,63370.0,44390.0,6.5,High school diploma or equivalent
51-4022,-0.8046677,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",9170.0,9170.0,46990.0,0.6,High school diploma or equivalent
51-4023,-1.08921,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",24750.0,24750.0,47040.0,1.9,High school diploma or equivalent
51-4031,-1.036569,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",179230.0,179230.0,42400.0,14.4,High school diploma or equivalent
51-4032,-0.7598132,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5740.0,5740.0,44620.0,0.4,High school diploma or equivalent
51-4033,-0.9901662,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",75260.0,75260.0,42610.0,5.5,High school diploma or equivalent
51-4034,-1.06734,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",19560.0,19560.0,47110.0,1.5,High school diploma or equivalent
51-4035,-0.8703219,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",13990.0,13990.0,47200.0,1.1,High school diploma or equivalent
51-4041,-0.8675535,Machinists,290720.0,290720.0,50840.0,29.5,High school diploma or equivalent
51-4051,-1.167465,Metal-Refining Furnace Operators and Tenders,20870.0,20870.0,50250.0,2.0,High school diploma or equivalent
51-4052,-1.00914,"Pourers and Casters, Metal",5460.0,5460.0,48690.0,0.6,High school diploma or equivalent
51-4061,-0.7421977,"Model Makers, Metal and Plastic",2840.0,2840.0,64190.0,0.3,High school diploma or equivalent
51-4062,-0.6131331,"Patternmakers, Metal and Plastic",2150.0,2150.0,49670.0,0.1,High school diploma or equivalent
51-4071,-1.740349,Foundry Mold and Coremakers,11780.0,11780.0,44300.0,0.9,High school diploma or equivalent
51-4072,-1.146139,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",158980.0,158980.0,38870.0,15.9,High school diploma or equivalent
51-4081,-0.74266,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",127790.0,127790.0,41600.0,12.8,High school diploma or equivalent
51-4111,-0.5317897,Tool and Die Makers,58150.0,58150.0,61490.0,4.7,Postsecondary nondegree award
51-4121,-1.197596,"Welders, Cutters, Solderers, and Brazers",421730.0,421730.0,48940.0,45.6,High school diploma or equivalent
51-4122,-1.002411,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",33020.0,33020.0,45350.0,3.2,High school diploma or equivalent
51-4191,-1.092486,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",14950.0,14950.0,44240.0,1.2,High school diploma or equivalent
51-4192,-0.7221353,"Layout Workers, Metal and Plastic",6660.0,6660.0,62270.0,0.5,High school diploma or equivalent
51-4193,-0.8999876,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",31970.0,31970.0,39740.0,2.5,High school diploma or equivalent
51-4194,-0.8809238,"Tool Grinders, Filers, and Sharpeners",6660.0,6660.0,46410.0,0.5,High school diploma or equivalent
51-5111,0.4107973,Prepress Technicians and Workers,23590.0,23590.0,45070.0,2.8,Postsecondary nondegree award
51-5112,-0.7093881,Printing Press Operators,151450.0,151450.0,41860.0,13.7,High school diploma or equivalent
51-5113,-0.9062089,Print Binding and Finishing Workers,38880.0,38880.0,38100.0,2.8,High school diploma or equivalent
51-6011,-1.054399,Laundry and Dry-Cleaning Workers,185000.0,185000.0,31050.0,31.9,No formal educational credential
51-6021,-1.950063,"Pressers, Textile, Garment, and Related Materials",28700.0,28700.0,32240.0,2.8,No formal educational credential
51-6031,-0.9639661,Sewing Machine Operators,116130.0,116130.0,34440.0,13.0,No formal educational credential
51-6041,-0.990912,Shoe and Leather Workers and Repairers,7230.0,7230.0,36020.0,0.9,High school diploma or equivalent
51-6042,-1.029855,Shoe Machine Operators and Tenders,4630.0,4630.0,36970.0,0.4,High school diploma or equivalent
51-6051,-0.5987218,"Sewers, Hand",3390.0,3390.0,32240.0,0.7,No formal educational credential
51-6052,-0.4305268,"Tailors, Dressmakers, and Custom Sewers",14950.0,14950.0,36650.0,5.0,No formal educational credential
51-6061,-0.8609312,Textile Bleaching and Dyeing Machine Operators and Tenders,6650.0,6650.0,35340.0,0.7,High school diploma or equivalent
51-6062,-1.022949,"Textile Cutting Machine Setters, Operators, and Tenders",9760.0,9760.0,36620.0,1.0,High school diploma or equivalent
51-6063,-1.241662,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",15980.0,15980.0,37130.0,1.7,High school diploma or equivalent
51-6064,-1.392929,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",23550.0,23550.0,35530.0,2.5,High school diploma or equivalent
51-6091,-0.8596925,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",14520.0,14520.0,44030.0,2.0,High school diploma or equivalent
51-6092,-0.0831096,Fabric and Apparel Patternmakers,2670.0,2670.0,62510.0,0.3,High school diploma or equivalent
51-6093,-1.313735,Upholsterers,25740.0,25740.0,42730.0,2.2,High school diploma or equivalent
51-7011,-1.327489,Cabinetmakers and Bench Carpenters,88460.0,88460.0,43260.0,8.1,High school diploma or equivalent
51-7021,-1.197727,Furniture Finishers,14380.0,14380.0,39790.0,2.0,High school diploma or equivalent
51-7031,-0.7278869,"Model Makers, Wood",590.0,590.0,45040.0,0.1,High school diploma or equivalent
51-7032,-1.057897,"Patternmakers, Wood",260.0,260.0,48630.0,0.0,High school diploma or equivalent
51-7041,-1.165031,"Sawing Machine Setters, Operators, and Tenders, Wood",43570.0,43570.0,38000.0,4.8,High school diploma or equivalent
51-7042,-1.130357,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",61250.0,61250.0,38260.0,6.4,High school diploma or equivalent
51-8011,0.7705302,Nuclear Power Reactor Operators,5760.0,5760.0,120350.0,0.4,High school diploma or equivalent
51-8012,0.5012214,Power Distributors and Dispatchers,9040.0,9040.0,104750.0,0.8,High school diploma or equivalent
51-8013,-0.3482779,Power Plant Operators,31490.0,31490.0,97010.0,2.5,High school diploma or equivalent
51-8021,-0.5032496,Stationary Engineers and Boiler Operators,33840.0,33840.0,67640.0,3.8,High school diploma or equivalent
51-8031,-0.44501,Water and Wastewater Treatment Plant and System Operators,120710.0,120710.0,54890.0,10.7,High school diploma or equivalent
51-8091,-0.3831282,Chemical Plant and System Operators,17980.0,17980.0,80030.0,1.6,High school diploma or equivalent
51-8092,-0.2982082,Gas Plant Operators,15930.0,15930.0,82560.0,1.3,High school diploma or equivalent
51-8093,-0.370036,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",33360.0,33360.0,94580.0,3.2,High school diploma or equivalent
51-8099,-0.6702387,"Plant and System Operators, All Other",15370.0,15370.0,56940.0,1.6,High school diploma or equivalent
51-9011,-0.511521,Chemical Equipment Operators and Tenders,120260.0,120260.0,51720.0,14.4,High school diploma or equivalent
51-9012,-0.9379141,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",53170.0,53170.0,48120.0,5.4,High school diploma or equivalent
51-9021,-1.043476,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",26210.0,26210.0,44510.0,2.7,High school diploma or equivalent
51-9022,-1.146524,"Grinding and Polishing Workers, Hand",12290.0,12290.0,38940.0,0.8,No formal educational credential
51-9023,-0.819664,"Mixing and Blending Machine Setters, Operators, and Tenders",105740.0,105740.0,46100.0,8.8,High school diploma or equivalent
51-9031,-0.9479839,"Cutters and Trimmers, Hand",7220.0,7220.0,37040.0,0.6,No formal educational credential
51-9032,-1.079282,"Cutting and Slicing Machine Setters, Operators, and Tenders",52720.0,52720.0,44310.0,5.3,High school diploma or equivalent
51-9041,-1.042151,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",57080.0,57080.0,42670.0,5.2,High school diploma or equivalent
51-9051,-0.9582346,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",14820.0,14820.0,45640.0,1.9,High school diploma or equivalent
51-9061,-0.0293395,"Inspectors, Testers, Sorters, Samplers, and Weighers",584630.0,584630.0,45850.0,69.9,High school diploma or equivalent
51-9071,-0.1560197,Jewelers and Precious Stone and Metal Workers,24060.0,24060.0,47450.0,4.0,High school diploma or equivalent
51-9081,0.0013206,Dental Laboratory Technicians,34190.0,34190.0,47690.0,3.9,High school diploma or equivalent
51-9082,-0.4949538,Medical Appliance Technicians,12550.0,12550.0,44960.0,1.5,High school diploma or equivalent
51-9083,-0.5966759,Ophthalmic Laboratory Technicians,18240.0,18240.0,37720.0,2.4,High school diploma or equivalent
51-9111,-0.978608,Packaging and Filling Machine Operators and Tenders,371600.0,371600.0,38330.0,45.3,High school diploma or equivalent
51-9123,-0.9705587,"Painting, Coating, and Decorating Workers",10700.0,10700.0,40230.0,0.8,No formal educational credential
51-9141,-0.6372312,Semiconductor Processing Technicians,26450.0,26450.0,45850.0,3.9,High school diploma or equivalent
51-9151,-0.3615806,Photographic Process Workers and Processing Machine Operators,5770.0,5770.0,35620.0,1.5,High school diploma or equivalent
51-9191,-1.311418,Adhesive Bonding Machine Operators and Tenders,12510.0,12510.0,43540.0,1.3,High school diploma or equivalent
51-9192,-1.141885,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",15210.0,15210.0,39340.0,1.6,High school diploma or equivalent
51-9193,-0.9604952,Cooling and Freezing Equipment Operators and Tenders,6500.0,6500.0,42420.0,0.8,High school diploma or equivalent
51-9194,-0.6395226,Etchers and Engravers,8140.0,8140.0,40040.0,0.9,High school diploma or equivalent
51-9195,-1.183408,"Molders, Shapers, and Casters, Except Metal and Plastic",38480.0,38480.0,43310.0,5.5,High school diploma or equivalent
51-9196,-0.8740445,"Paper Goods Machine Setters, Operators, and Tenders",96460.0,96460.0,47250.0,8.1,High school diploma or equivalent
51-9197,-1.610915,Tire Builders,20660.0,20660.0,54080.0,2.5,High school diploma or equivalent
51-9198,-1.411304,Helpers--Production Workers,181810.0,181810.0,36700.0,23.6,High school diploma or equivalent
51-9199,-1.290964,"Production Workers, All Other",243500.0,243500.0,37430.0,31.6,High school diploma or equivalent
53-2011,-0.2070626,"Airline Pilots, Copilots, and Flight Engineers",93670.0,93670.0,219140.0,11.7,Bachelor's degree
53-2012,-0.1817332,Commercial Pilots,52750.0,52750.0,113080.0,6.6,Postsecondary nondegree award
53-2021,1.152798,Air Traffic Controllers,22310.0,22310.0,137380.0,2.2,Associate's degree
53-2022,0.4845738,Airfield Operations Specialists,18320.0,18320.0,51140.0,1.6,High school diploma or equivalent
53-2031,-0.7621183,Flight Attendants,126020.0,126020.0,68370.0,19.8,High school diploma or equivalent
53-3011,-0.8298703,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",11520.0,11520.0,32580.0,1.4,High school diploma or equivalent
53-3031,-0.7293087,Driver/Sales Workers,463120.0,463120.0,35420.0,51.3,High school diploma or equivalent
53-3032,-1.149057,Heavy and Tractor-Trailer Truck Drivers,2044400.0,2044400.0,54320.0,237.6,Postsecondary nondegree award
53-3033,-1.120501,Light Truck Drivers,1003960.0,1003960.0,42470.0,120.2,High school diploma or equivalent
53-4011,-0.4977403,Locomotive Engineers,32390.0,32390.0,74770.0,2.2,High school diploma or equivalent
53-4013,-0.8320907,"Rail Yard Engineers, Dinkey Operators, and Hostlers",2430.0,2430.0,57070.0,0.2,High school diploma or equivalent
53-4031,-0.4662731,Railroad Conductors and Yardmasters,46490.0,46490.0,71130.0,3.1,High school diploma or equivalent
53-4041,-0.6155429,Subway and Streetcar Operators,14860.0,14860.0,84270.0,0.9,High school diploma or equivalent
53-5011,-1.150001,Sailors and Marine Oilers,29960.0,29960.0,48400.0,3.9,No formal educational credential
53-5021,-0.4281868,"Captains, Mates, and Pilots of Water Vessels",34520.0,34520.0,88730.0,4.3,Postsecondary nondegree award
53-5022,-0.8871186,Motorboat Operators,2710.0,2710.0,46420.0,0.3,Postsecondary nondegree award
53-5031,-0.5264951,Ship Engineers,8860.0,8860.0,94270.0,1.1,Postsecondary nondegree award
53-6011,-0.6322159,Bridge and Lock Tenders,3460.0,3460.0,49120.0,0.3,High school diploma or equivalent
53-6021,-0.8353891,Parking Attendants,118130.0,118130.0,32840.0,18.5,No formal educational credential
53-6031,-1.221489,Automotive and Watercraft Service Attendants,92530.0,92530.0,33820.0,14.4,No formal educational credential
53-6041,0.3995872,Traffic Technicians,7530.0,7530.0,52240.0,0.8,High school diploma or equivalent
53-6051,-0.18376,Transportation Inspectors,27670.0,27670.0,87290.0,2.5,High school diploma or equivalent
53-6061,-0.3752249,Passenger Attendants,20190.0,20190.0,35620.0,4.1,High school diploma or equivalent
53-7011,-0.7554432,Conveyor Operators and Tenders,24660.0,24660.0,39260.0,2.6,No formal educational credential
53-7021,-1.030619,Crane and Tower Operators,42260.0,42260.0,64690.0,3.8,High school diploma or equivalent
53-7031,-1.016648,Dredge Operators,940.0,940.0,50440.0,0.1,High school diploma or equivalent
53-7041,-0.9781997,Hoist and Winch Operators,2230.0,2230.0,55950.0,0.3,No formal educational credential
53-7051,-1.39869,Industrial Truck and Tractor Operators,778920.0,778920.0,44470.0,76.4,No formal educational credential
53-7061,-1.629897,Cleaners of Vehicles and Equipment,365290.0,365290.0,34150.0,56.2,No formal educational credential
53-7062,-1.709183,"Laborers and Freight, Stock, and Material Movers, Hand",3008300.0,3008300.0,37660.0,384.3,No formal educational credential
53-7063,-1.037413,Machine Feeders and Offbearers,44500.0,44500.0,39250.0,4.7,No formal educational credential
53-7064,-1.51362,"Packers and Packagers, Hand",645210.0,645210.0,34830.0,74.0,No formal educational credential
53-7071,-0.6909992,Gas Compressor and Gas Pumping Station Operators,4400.0,4400.0,61870.0,0.6,High school diploma or equivalent
53-7072,-0.8422927,"Pump Operators, Except Wellhead Pumpers",11570.0,11570.0,54690.0,1.5,High school diploma or equivalent
53-7073,-1.091197,Wellhead Pumpers,18230.0,18230.0,71830.0,2.0,High school diploma or equivalent
53-7081,-1.283373,Refuse and Recyclable Material Collectors,135430.0,135430.0,45760.0,16.9,No formal educational credential
53-7121,-1.38776,"Tank Car, Truck, and Ship Loaders",11400.0,11400.0,58620.0,1.3,No formal educational credential
